[43980:45580:0627/105656.428:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[43980:44672:0627/105656.644:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[43980:45580:0627/105656.729:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[43980:45580:0627/105700.490:WARNING:external_registry_loader_win.cc(232)] Error observing HKLM: 5
[43980:44672:0627/105700.495:WARNING:leveldb_database.cc(141)] Unable to open D:\Robotics\OuractMain\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: D:\Robotics\OuractMain\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[43980:44672:0627/105700.495:WARNING:leveldb_database.cc(141)] Unable to open D:\Robotics\OuractMain\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: D:\Robotics\OuractMain\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[43980:44672:0627/105700.497:WARNING:leveldb_database.cc(141)] Unable to open D:\Robotics\OuractMain\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: D:\Robotics\OuractMain\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[43980:44672:0627/105700.499:WARNING:leveldb_database.cc(141)] Unable to open D:\Robotics\OuractMain\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: D:\Robotics\OuractMain\Ouract_WispCPP7VR-Core\WispCPP7VR Core\WispCPP7VR Core\WispCPP7VR\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[43980:33116:0627/105700.606:WARNING:value_store_frontend.cc(47)] Reading ahfgeienlihckogmohjhadlkjgocpleb.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[43980:33116:0627/105700.607:WARNING:value_store_frontend.cc(47)] Reading mhjfbmdgcfjbbpaeojofohoefgiehjai.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[34396:11280:0627/105700.836:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-BDE148651BCB372D74E343340EA354A4 will be ignored
[43980:45580:0627/105703.946:ERROR:device_event_log_impl.cc(196)] [10:57:03.940] USB: usb_service_win.cc:105 SetupDiGetDeviceProperty({{A45C254E-DF1C-4EFD-8020-67D146A850E0}, 6}) failed: Element not found. (0x490)
5362   --O                                                                       (2 = 10.0%) {75.0%}
7439   -O                                                                        (1 = 5.0%) {85.0%}
10321  ... 
19866  -O                                                                        (1 = 5.0%) {90.0%}
27562  -O                                                                        (1 = 5.0%) {95.0%}
38240  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.AsyncScript recorded 48 samples, mean = 1.6 (flags = 0x41)
0  -----------------------O                                                  (23 = 47.9%)
1  ... 
3  -------------------------O                                                (25 = 52.1%) {47.9%}
4  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.CSSStyleSheet recorded 7 samples, mean = 0.0 (flags = 0x41)
0  -------O                                                                  (7 = 100.0%)
1  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.Dead.CSSStyleSheet recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.Dead.Font recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.Dead.Script recorded 21 samples, mean = 0.0 (flags = 0x41)
0  ---------------------O                                                    (21 = 100.0%)
1  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.Font recorded 23 samples, mean = 4.0 (flags = 0x41)
0  -O                                                                        (1 = 4.3%)
1  ... 
4  ------------------O                                                       (18 = 78.3%) {4.3%}
5  ----O                                                                     (4 = 17.4%) {82.6%}
6  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Blink.MemoryCache.RevalidationPolicy.Image recorded 34 samples, mean = 4.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 2.9%) {0.0%}
4  ---------------------------------O                                        (33 = 97.1%) {2.9%}
5  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.Manifest recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.Preload.CSSStyleSheet recorded 13 samples, mean = 1.6 (flags = 0x41)
0  ------O                                                                   (6 = 46.2%)
1  ... 
3  -------O                                                                  (7 = 53.8%) {46.2%}
4  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.Preload.Font recorded 2 samples, mean = 1.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  ... 
3  -O                                                                        (1 = 50.0%) {50.0%}
4  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.Preload.Script recorded 24 samples, mean = 2.8 (flags = 0x41)
0  --O                                                                       (2 = 8.3%)
1  ... 
3  ----------------------O                                                   (22 = 91.7%) {8.3%}
4  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.Raw recorded 7 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -------O                                                                  (7 = 100.0%) {0.0%}
4  ... 

Histogram: Blink.MemoryCache.RevalidationPolicy.Script recorded 26 samples, mean = 0.5 (flags = 0x41)
0  ----------------------O                                                   (22 = 84.6%)
1  ... 
3  ----O                                                                     (4 = 15.4%) {84.6%}
4  ... 

Histogram: Blink.PreloadRequestStartDuration recorded 39 samples, mean = 124.3 (flags = 0x41)
0     ... 
15    ----O                                                                     (4 = 10.3%) {0.0%}
21    -------O                                                                  (7 = 17.9%) {10.3%}
29    ------O                                                                   (6 = 15.4%) {28.2%}
40    ----O                                                                     (4 = 10.3%) {43.6%}
55    -------O                                                                  (7 = 17.9%) {53.8%}
76    -O                                                                        (1 = 2.6%) {71.8%}
105   --O                                                                       (2 = 5.1%) {74.4%}
146   ----O                                                                     (4 = 10.3%) {79.5%}
203   -O                                                                        (1 = 2.6%) {89.7%}
282   -O                                                                        (1 = 2.6%) {92.3%}
391   -O                                                                        (1 = 2.6%) {94.9%}
542   ... 
1447  -O                                                                        (1 = 2.6%) {97.4%}
2008  ... 

Histogram: Blink.PreloadRequestWaitTime recorded 30 samples, mean = 2.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -------O                                                                  (7 = 23.3%) {0.0%}
2  -----------------O                                                        (17 = 56.7%) {23.3%}
3  ------O                                                                   (6 = 20.0%) {80.0%}
4  ... 

Histogram: Blink.PrepareToStopParsingTime recorded 40 samples, mean = 0.9 (flags = 0x41)
0   -------------------------------------O                                    (37 = 92.5%)
1   -O                                                                        (1 = 2.5%) {92.5%}
2   ... 
4   -O                                                                        (1 = 2.5%) {95.0%}
5   ... 
29  -O                                                                        (1 = 2.5%) {97.5%}
34  ... 

Histogram: Blink.PumpTokenizerTime recorded 76 samples, mean = 0.3 (flags = 0x41)
0   ------------------------------------------------------------------------O (72 = 94.7%)
1   ... 
3   -O                                                                        (1 = 1.3%) {94.7%}
4   O                                                                         (0 = 0.0%) {96.1%}
5   -O                                                                        (1 = 1.3%) {96.1%}
6   ... 
8   -O                                                                        (1 = 1.3%) {97.4%}
10  -O                                                                        (1 = 1.3%) {98.7%}
12  ... 

Histogram: Blink.ResourceRequest.BackgroundResourceFetchSupportStatus recorded 51 samples, mean = 0.1 (flags = 0x41)
0  -------------------------------------------------O                        (49 = 96.1%)
1  O                                                                         (0 = 0.0%) {96.1%}
2  --O                                                                       (2 = 3.9%) {96.1%}
3  ... 

Histogram: Blink.ResourceRequest.CompletionDelay2 recorded 51 samples, mean = 9.2 (flags = 0x41)
0   -------------------O                                                      (19 = 37.3%)
1   -------O                                                                  (7 = 13.7%) {37.3%}
2   -----O                                                                    (5 = 9.8%) {51.0%}
3   ... 
5   -O                                                                        (1 = 2.0%) {60.8%}
6   O                                                                         (0 = 0.0%) {62.7%}
7   --O                                                                       (2 = 3.9%) {62.7%}
8   --O                                                                       (2 = 3.9%) {66.7%}
10  -O                                                                        (1 = 2.0%) {70.6%}
12  -O                                                                        (1 = 2.0%) {72.5%}
14  ----O                                                                     (4 = 7.8%) {74.5%}
17  O                                                                         (0 = 0.0%) {82.4%}
20  ---O                                                                      (3 = 5.9%) {82.4%}
24  -O                                                                        (1 = 2.0%) {88.2%}
29  -O                                                                        (1 = 2.0%) {90.2%}
34  -O                                                                        (1 = 2.0%) {92.2%}
40  -O                                                                        (1 = 2.0%) {94.1%}
48  O                                                                         (0 = 0.0%) {96.1%}
57  --O                                                                       (2 = 3.9%) {96.1%}
68  ... 

Histogram: Blink.ResourceRequest.RedirectDelay2 recorded 2 samples, mean = 13.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
12  O                                                                         (0 = 0.0%) {50.0%}
14  -O                                                                        (1 = 50.0%) {50.0%}
17  ... 

Histogram: Blink.ResourceRequest.ResponseDelay2 recorded 47 samples, mean = 8.8 (flags = 0x41)
0   --------------O                                                           (14 = 29.8%)
1   -----------O                                                              (11 = 23.4%) {29.8%}
2   ---O                                                                      (3 = 6.4%) {53.2%}
3   ------O                                                                   (6 = 12.8%) {59.6%}
4   O                                                                         (0 = 0.0%) {72.3%}
5   -O                                                                        (1 = 2.1%) {72.3%}
6   ... 
14  ----O                                                                     (4 = 8.5%) {74.5%}
17  -O                                                                        (1 = 2.1%) {83.0%}
20  --O                                                                       (2 = 4.3%) {85.1%}
24  ... 
40  ---O                                                                      (3 = 6.4%) {89.4%}
48  O                                                                         (0 = 0.0%) {95.7%}
57  --O                                                                       (2 = 4.3%) {95.7%}
68  ... 

Histogram: Blink.ResourceRequest.StartDelay2 recorded 47 samples, mean = 27.5 (flags = 0x41)
0    -O                                                                        (1 = 2.1%)
1    -O                                                                        (1 = 2.1%) {2.1%}
2    ---------O                                                                (9 = 19.1%) {4.3%}
3    --------------O                                                           (14 = 29.8%) {23.4%}
4    ---O                                                                      (3 = 6.4%) {53.2%}
5    O                                                                         (0 = 0.0%) {59.6%}
6    -O                                                                        (1 = 2.1%) {59.6%}
7    -O                                                                        (1 = 2.1%) {61.7%}
8    O                                                                         (0 = 0.0%) {63.8%}
10   -O                                                                        (1 = 2.1%) {63.8%}
12   ---O                                                                      (3 = 6.4%) {66.0%}
14   ----O                                                                     (4 = 8.5%) {72.3%}
17   ... 
68   --O                                                                       (2 = 4.3%) {80.9%}
81   ------O                                                                   (6 = 12.8%) {85.1%}
96   ... 
449  -O                                                                        (1 = 2.1%) {97.9%}
533  ... 

Histogram: Blink.SVGImage.DataChanged recorded 1 samples, mean = 3125.0 (flags = 0x41)
0     ... 
2786  -O                                                                        (1 = 100.0%) {0.0%}
3865  ... 

Histogram: Blink.SVGImage.IsolatedSVGDocumentHostCreationTime recorded 1 samples, mean = 773.0 (flags = 0x41)
0    ... 
752  -O                                                                        (1 = 100.0%) {0.0%}
1043 ... 

Histogram: Blink.ScanAndPreloadTime.MainFrame.Initial recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Blink.ScanAndPreloadTime.MainFrame.NonInitial recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Blink.ScanAndPreloadTime2.MainFrame.Initial recorded 1 samples, mean = 4009.0 (flags = 0x41)
0     ... 
3865  -O                                                                        (1 = 100.0%) {0.0%}
5362  ... 

Histogram: Blink.ScanAndPreloadTime2.MainFrame.NonInitial recorded 1 samples, mean = 14.0 (flags = 0x41)
0   ... 
11  -O                                                                        (1 = 100.0%) {0.0%}
15  ... 

Histogram: Blink.ScanAndPreloadTime2.Preload.MainFrame.Initial recorded 1 samples, mean = 2041.0 (flags = 0x41)
0     ... 
2008  -O                                                                        (1 = 100.0%) {0.0%}
2786  ... 

Histogram: Blink.ScanAndPreloadTime2.Preload.MainFrame.NonInitial recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Blink.ScanAndPreloadTime2.Scan.MainFrame.Initial recorded 1 samples, mean = 1951.0 (flags = 0x41)
0     ... 
1447  -O                                                                        (1 = 100.0%) {0.0%}
2008  ... 

Histogram: Blink.ScanAndPreloadTime2.Scan.MainFrame.NonInitial recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Blink.Script.AsyncScript.FromReadyToStartExecution.Time recorded 26 samples, mean = 22.4 (flags = 0x41)
0    ----------O                                                               (10 = 38.5%)
1    -O                                                                        (1 = 3.8%) {38.5%}
2    ... 
5    -O                                                                        (1 = 3.8%) {42.3%}
6    ... 
10   ---O                                                                      (3 = 11.5%) {46.2%}
13   ---O                                                                      (3 = 11.5%) {57.7%}
16   O                                                                         (0 = 0.0%) {69.2%}
20   --O                                                                       (2 = 7.7%) {69.2%}
25   O                                                                         (0 = 0.0%) {76.9%}
32   -O                                                                        (1 = 3.8%) {76.9%}
41   O                                                                         (0 = 0.0%) {80.8%}
52   ---O                                                                      (3 = 11.5%) {80.8%}
66   O                                                                         (0 = 0.0%) {92.3%}
84   -O                                                                        (1 = 3.8%) {92.3%}
107  O                                                                         (0 = 0.0%) {96.2%}
136  -O                                                                        (1 = 3.8%) {96.2%}
173  ... 

Histogram: Blink.Script.SchedulingType recorded 41 samples, mean = 5.3 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 2.4%) {0.0%}
4  O                                                                         (0 = 0.0%) {2.4%}
5  -------------------------O                                                (25 = 61.0%) {2.4%}
6  ---------------O                                                          (15 = 36.6%) {63.4%}
7  ... 

Histogram: Blink.UseCounter.AnimatedCSSProperties recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Blink.UseCounter.CSSProperties recorded 96 samples, mean = 275.0 (flags = 0x41)
0    O                                                                         (0 = 0.0%)
1    -O                                                                        (1 = 1.0%) {0.0%}
2    -O                                                                        (1 = 1.0%) {1.0%}
3    -O                                                                        (1 = 1.0%) {2.1%}
4    -O                                                                        (1 = 1.0%) {3.1%}
5    -O                                                                        (1 = 1.0%) {4.2%}
6    -O                                                                        (1 = 1.0%) {5.2%}
7    -O                                                                        (1 = 1.0%) {6.2%}
8    -O                                                                        (1 = 1.0%) {7.3%}
9    O                                                                         (0 = 0.0%) {8.3%}
10   -O                                                                        (1 = 1.0%) {8.3%}
11   ... 
14   -O                                                                        (1 = 1.0%) {9.4%}
15   ... 
20   -O                                                                        (1 = 1.0%) {10.4%}
21   -O                                                                        (1 = 1.0%) {11.5%}
22   ... 
24   -O                                                                        (1 = 1.0%) {12.5%}
25   ... 
34   -O                                                                        (1 = 1.0%) {13.5%}
35   ... 
42   -O                                                                        (1 = 1.0%) {14.6%}
43   ... 
53   -O                                                                        (1 = 1.0%) {15.6%}
54   ... 
59   -O                                                                        (1 = 1.0%) {16.7%}
60   ... 
66   -O                                                                        (1 = 1.0%) {17.7%}
67   ... 
69   -O                                                                        (1 = 1.0%) {18.8%}
70   ... 
72   -O                                                                        (1 = 1.0%) {19.8%}
73   O                                                                         (0 = 0.0%) {20.8%}
74   -O                                                                        (1 = 1.0%) {20.8%}
75   ... 
77   -O                                                                        (1 = 1.0%) {21.9%}
78   ... 
81   -O                                                                        (1 = 1.0%) {22.9%}
82   ... 
84   -O                                                                        (1 = 1.0%) {24.0%}
85   ... 
89   -O                                                                        (1 = 1.0%) {25.0%}
90   ... 
95   -O                                                                        (1 = 1.0%) {26.0%}
96   -O                                                                        (1 = 1.0%) {27.1%}
97   -O                                                                        (1 = 1.0%) {28.1%}
98   -O                                                                        (1 = 1.0%) {29.2%}
99   O                                                                         (0 = 0.0%) {30.2%}
100  -O                                                                        (1 = 1.0%) {30.2%}
101  ... 
105  -O                                                                        (1 = 1.0%) {31.2%}
106  -O                                                                        (1 = 1.0%) {32.3%}
107  -O                                                                        (1 = 1.0%) {33.3%}
108  O                                                                         (0 = 0.0%) {34.4%}
109  -O                                                                        (1 = 1.0%) {34.4%}
110  ... 
118  -O                                                                        (1 = 1.0%) {35.4%}
119  -O                                                                        (1 = 1.0%) {36.5%}
120  ... 
124  -O                                                                        (1 = 1.0%) {37.5%}
125  ... 
127  -O                                                                        (1 = 1.0%) {38.5%}
128  -O                                                                        (1 = 1.0%) {39.6%}
129  -O                                                                        (1 = 1.0%) {40.6%}
130  ... 
143  -O                                                                        (1 = 1.0%) {41.7%}
144  ... 
150  -O                                                                        (1 = 1.0%) {42.7%}
151  O                                                                         (0 = 0.0%) {43.8%}
152  -O                                                                        (1 = 1.0%) {43.8%}
153  -O                                                                        (1 = 1.0%) {44.8%}
154  -O                                                                        (1 = 1.0%) {45.8%}
155  O                                                                         (0 = 0.0%) {46.9%}
156  -O                                                                        (1 = 1.0%) {46.9%}
157  -O                                                                        (1 = 1.0%) {47.9%}
158  O                                                                         (0 = 0.0%) {49.0%}
159  -O                                                                        (1 = 1.0%) {49.0%}
160  O                                                                         (0 = 0.0%) {50.0%}
161  -O                                                                        (1 = 1.0%) {50.0%}
162  ... 
164  -O                                                                        (1 = 1.0%) {51.0%}
165  -O                                                                        (1 = 1.0%) {52.1%}
166  ... 
175  -O                                                                        (1 = 1.0%) {53.1%}
176  ... 
231  -O                                                                        (1 = 1.0%) {54.2%}
232  -O                                                                        (1 = 1.0%) {55.2%}
233  O                                                                         (0 = 0.0%) {56.2%}
234  -O                                                                        (1 = 1.0%) {56.2%}
235  -O                                                                        (1 = 1.0%) {57.3%}
236  O                                                                         (0 = 0.0%) {58.3%}
237  -O                                                                        (1 = 1.0%) {58.3%}
238  -O                                                                        (1 = 1.0%) {59.4%}
239  -O                                                                        (1 = 1.0%) {60.4%}
240  -O                                                                        (1 = 1.0%) {61.5%}
241  O                                                                         (0 = 0.0%) {62.5%}
242  -O                                                                        (1 = 1.0%) {62.5%}
243  ... 
303  -O                                                                        (1 = 1.0%) {63.5%}
304  ... 
369  -O                                                                        (1 = 1.0%) {64.6%}
370  -O                                                                        (1 = 1.0%) {65.6%}
371  ... 
415  -O                                                                        (1 = 1.0%) {66.7%}
416  ... 
432  -O                                                                        (1 = 1.0%) {67.7%}
433  -O                                                                        (1 = 1.0%) {68.8%}
434  ... 
437  -O                                                                        (1 = 1.0%) {69.8%}
438  ... 
446  -O                                                                        (1 = 1.0%) {70.8%}
447  ... 
508  -O                                                                        (1 = 1.0%) {71.9%}
509  ... 
514  -O                                                                        (1 = 1.0%) {72.9%}
515  -O                                                                        (1 = 1.0%) {74.0%}
516  -O                                                                        (1 = 1.0%) {75.0%}
517  ... 
537  -O                                                                        (1 = 1.0%) {76.0%}
538  ... 
549  -O                                                                        (1 = 1.0%) {77.1%}
550  ... 
563  -O                                                                        (1 = 1.0%) {78.1%}
564  ... 
591  -O                                                                        (1 = 1.0%) {79.2%}
592  -O                                                                        (1 = 1.0%) {80.2%}
593  O                                                                         (0 = 0.0%) {81.2%}
594  -O                                                                        (1 = 1.0%) {81.2%}
595  -O                                                                        (1 = 1.0%) {82.3%}
596  ... 
598  -O                                                                        (1 = 1.0%) {83.3%}
599  -O                                                                        (1 = 1.0%) {84.4%}
600  ... 
618  -O                                                                        (1 = 1.0%) {85.4%}
619  -O                                                                        (1 = 1.0%) {86.5%}
620  -O                                                                        (1 = 1.0%) {87.5%}
621  -O                                                                        (1 = 1.0%) {88.5%}
622  ... 
636  -O                                                                        (1 = 1.0%) {89.6%}
637  ... 
657  -O                                                                        (1 = 1.0%) {90.6%}
658  -O                                                                        (1 = 1.0%) {91.7%}
659  ... 
662  -O                                                                        (1 = 1.0%) {92.7%}
663  ... 
672  -O                                                                        (1 = 1.0%) {93.8%}
673  -O                                                                        (1 = 1.0%) {94.8%}
674  O                                                                         (0 = 0.0%) {95.8%}
675  -O                                                                        (1 = 1.0%) {95.8%}
676  ... 
696  -O                                                                        (1 = 1.0%) {96.9%}
697  ... 
746  -O                                                                        (1 = 1.0%) {97.9%}
747  ... 
770  -O                                                                        (1 = 1.0%) {99.0%}
771  ... 

Histogram: Blink.UseCounter.Features recorded 181 samples, mean = 2238.4 (flags = 0x41)
0     ... 
13    -O                                                                        (1 = 0.6%) {0.0%}
14    ... 
16    -O                                                                        (1 = 0.6%) {0.6%}
17    ... 
52    -O                                                                        (1 = 0.6%) {1.1%}
53    ... 
69    -O                                                                        (1 = 0.6%) {1.7%}
70    ... 
123   -O                                                                        (1 = 0.6%) {2.2%}
124   -O                                                                        (1 = 0.6%) {2.8%}
125   -O                                                                        (1 = 0.6%) {3.3%}
126   ... 
138   -O                                                                        (1 = 0.6%) {3.9%}
139   ... 
240   -O                                                                        (1 = 0.6%) {4.4%}
241   ... 
250   -O                                                                        (1 = 0.6%) {5.0%}
251   ... 
429   -O                                                                        (1 = 0.6%) {5.5%}
430   -O                                                                        (1 = 0.6%) {6.1%}
431   -O                                                                        (1 = 0.6%) {6.6%}
432   -O                                                                        (1 = 0.6%) {7.2%}
433   ... 
469   -O                                                                        (1 = 0.6%) {7.7%}
470   ... 
494   -O                                                                        (1 = 0.6%) {8.3%}
495   ... 
522   -O                                                                        (1 = 0.6%) {8.8%}
523   -O                                                                        (1 = 0.6%) {9.4%}
524   -O                                                                        (1 = 0.6%) {9.9%}
525   ... 
540   -O                                                                        (1 = 0.6%) {10.5%}
541   ... 
587   -O                                                                        (1 = 0.6%) {11.0%}
588   -O                                                                        (1 = 0.6%) {11.6%}
589   ... 
675   -O                                                                        (1 = 0.6%) {12.2%}
676   ... 
710   -O                                                                        (1 = 0.6%) {12.7%}
711   -O                                                                        (1 = 0.6%) {13.3%}
712   -O                                                                        (1 = 0.6%) {13.8%}
713   ... 
717   -O                                                                        (1 = 0.6%) {14.4%}
718   ... 
730   -O                                                                        (1 = 0.6%) {14.9%}
731   ... 
744   -O                                                                        (1 = 0.6%) {15.5%}
745   ... 
780   -O                                                                        (1 = 0.6%) {16.0%}
781   -O                                                                        (1 = 0.6%) {16.6%}
782   ... 
786   -O                                                                        (1 = 0.6%) {17.1%}
787   -O                                                                        (1 = 0.6%) {17.7%}
788   ... 
804   -O                                                                        (1 = 0.6%) {18.2%}
805   ... 
900   -O                                                                        (1 = 0.6%) {18.8%}
901   -O                                                                        (1 = 0.6%) {19.3%}
902   ... 
907   -O                                                                        (1 = 0.6%) {19.9%}
908   ... 
954   -O                                                                        (1 = 0.6%) {20.4%}
955   ... 
970   -O                                                                        (1 = 0.6%) {21.0%}
971   O                                                                         (0 = 0.0%) {21.5%}
972   -O                                                                        (1 = 0.6%) {21.5%}
973   -O                                                                        (1 = 0.6%) {22.1%}
974   ... 
976   -O                                                                        (1 = 0.6%) {22.7%}
977   ... 
1023  -O                                                                        (1 = 0.6%) {23.2%}
1024  ... 
1069  -O                                                                        (1 = 0.6%) {23.8%}
1070  -O                                                                        (1 = 0.6%) {24.3%}
1071  ... 
1075  -O                                                                        (1 = 0.6%) {24.9%}
1076  -O                                                                        (1 = 0.6%) {25.4%}
1077  ... 
1124  -O                                                                        (1 = 0.6%) {26.0%}
1125  ... 
1302  -O                                                                        (1 = 0.6%) {26.5%}
1303  ... 
1347  -O                                                                        (1 = 0.6%) {27.1%}
1348  ... 
1351  -O                                                                        (1 = 0.6%) {27.6%}
1352  ... 
1354  -O                                                                        (1 = 0.6%) {28.2%}
1355  ... 
1368  -O                                                                        (1 = 0.6%) {28.7%}
1369  ... 
1417  -O                                                                        (1 = 0.6%) {29.3%}
1418  ... 
1441  -O                                                                        (1 = 0.6%) {29.8%}
1442  ... 
1458  -O                                                                        (1 = 0.6%) {30.4%}
1459  -O                                                                        (1 = 0.6%) {30.9%}
1460  ... 
1462  -O                                                                        (1 = 0.6%) {31.5%}
1463  -O                                                                        (1 = 0.6%) {32.0%}
1464  ... 
1467  -O                                                                        (1 = 0.6%) {32.6%}
1468  ... 
1502  -O                                                                        (1 = 0.6%) {33.1%}
1503  ... 
1692  -O                                                                        (1 = 0.6%) {33.7%}
1693  -O                                                                        (1 = 0.6%) {34.3%}
1694  ... 
1827  -O                                                                        (1 = 0.6%) {34.8%}
1828  ... 
2013  -O                                                                        (1 = 0.6%) {35.4%}
2014  ... 
2077  -O                                                                        (1 = 0.6%) {35.9%}
2078  ... 
2094  -O                                                                        (1 = 0.6%) {36.5%}
2095  O                                                                         (0 = 0.0%) {37.0%}
2096  -O                                                                        (1 = 0.6%) {37.0%}
2097  ... 
2100  -O                                                                        (1 = 0.6%) {37.6%}
2101  ... 
2112  -O                                                                        (1 = 0.6%) {38.1%}
2113  ... 
2121  -O                                                                        (1 = 0.6%) {38.7%}
2122  ... 
2157  -O                                                                        (1 = 0.6%) {39.2%}
2158  ... 
2188  -O                                                                        (1 = 0.6%) {39.8%}
2189  O                                                                         (0 = 0.0%) {40.3%}
2190  -O                                                                        (1 = 0.6%) {40.3%}
2191  -O                                                                        (1 = 0.6%) {40.9%}
2192  ... 
2195  -O                                                                        (1 = 0.6%) {41.4%}
2196  ... 
2203  -O                                                                        (1 = 0.6%) {42.0%}
2204  -O                                                                        (1 = 0.6%) {42.5%}
2205  ... 
2217  -O                                                                        (1 = 0.6%) {43.1%}
2218  ... 
2226  -O                                                                        (1 = 0.6%) {43.6%}
2227  O                                                                         (0 = 0.0%) {44.2%}
2228  -O                                                                        (1 = 0.6%) {44.2%}
2229  -O                                                                        (1 = 0.6%) {44.8%}
2230  ... 
2236  -O                                                                        (1 = 0.6%) {45.3%}
2237  ... 
2298  -O                                                                        (1 = 0.6%) {45.9%}
2299  ... 
2314  -O                                                                        (1 = 0.6%) {46.4%}
2315  ... 
2319  -O                                                                        (1 = 0.6%) {47.0%}
2320  ... 
2322  -O                                                                        (1 = 0.6%) {47.5%}
2323  ... 
2347  -O                                                                        (1 = 0.6%) {48.1%}
2348  ... 
2355  -O                                                                        (1 = 0.6%) {48.6%}
2356  ... 
2361  -O                                                                        (1 = 0.6%) {49.2%}
2362  ... 
2387  -O                                                                        (1 = 0.6%) {49.7%}
2388  -O                                                                        (1 = 0.6%) {50.3%}
2389  ... 
2399  -O                                                                        (1 = 0.6%) {50.8%}
2400  ... 
2413  -O                                                                        (1 = 0.6%) {51.4%}
2414  ... 
2429  -O                                                                        (1 = 0.6%) {51.9%}
2430  O                                                                         (0 = 0.0%) {52.5%}
2431  -O                                                                        (1 = 0.6%) {52.5%}
